"open","high","low","close","volume","adj_high","adj_low","adj_close","adj_open","adj_volume","symbol","exchange","date"
"521.3","530.7756","520.8","529.39","6497910.0","530.7756","520.8","529.39","521.3","6497910.0","NVDA","XNAS","2020-11-25T00:00:00+0000"
"525.7","526.48","515.4","518.31","8568883.0","526.48","515.4","518.31","525.7","8568883.0","NVDA","XNAS","2020-11-24T00:00:00+0000"
"526.8452","535.3","520.62","525.6","9033855.0","535.3","520.62","525.6","526.8452","9033855.0","NVDA","XNAS","2020-11-23T00:00:00+0000"
"538.16","539.7799","522.6","523.51","8527245.0","539.7799","522.6","523.51","538.16","8527245.0","NVDA","XNAS","2020-11-20T00:00:00+0000"
"528.51","539.5","524.0","537.61","14148355.0","539.5","524.0","537.61","528.51","14148355.0","NVDA","XNAS","2020-11-19T00:00:00+0000"
"538.61","544.23","527.4","537.15","12773133.0","544.23","527.4","537.15","538.61","12773133.0","NVDA","XNAS","2020-11-18T00:00:00+0000"
"542.1","543.85","532.1549","536.89","7800699.0","543.85","532.1549","536.89","542.1","7800699.0","NVDA","XNAS","2020-11-17T00:00:00+0000"
"526.9","545.98","526.2401","540.61","10344370.0","545.98","526.2401","540.61","526.9","10344370.0","NVDA","XNAS","2020-11-16T00:00:00+0000"
"545.0911","546.7499","522.37","531.88","8669058.0","546.7499","522.37","531.88","545.0911","8669058.0","NVDA","XNAS","2020-11-13T00:00:00+0000"
"539.1569","550.64","532.64","538.27","9165875.0","550.64","532.64","538.27","539.1569","9165875.0","NVDA","XNAS","2020-11-12T00:00:00+0000"
"522.15","537.395","517.93","536.72","10118586.0","537.395","517.93","536.72","522.15","10118586.0","NVDA","XNAS","2020-11-11T00:00:00+0000"
"544.26","544.26","505.13","510.8","16101680.0","544.26","505.13","510.8","544.26","16101680.0","NVDA","XNAS","2020-11-10T00:00:00+0000"
"582.1","587.66","544.43","545.23","14574447.0","587.66","544.43","545.23","582.1","14574447.0","NVDA","XNAS","2020-11-09T00:00:00+0000"
"564.39","583.55","555.8","582.48","9583732.0","583.55","555.8","582.48","564.39","9583732.0","NVDA","XNAS","2020-11-06T00:00:00+0000"
"566.5","573.56","559.64","566.4","7975708.0","573.56","559.64","566.4","566.5","7975708.0","NVDA","XNAS","2020-11-05T00:00:00+0000"
"535.57","553.1","533.475","551.77","10255732.0","553.1","533.475","551.77","535.57","10255732.0","NVDA","XNAS","2020-11-04T00:00:00+0000"
"508.34","524.2","504.11","520.78","6822527.0","524.2","504.11","520.78","508.34","6822527.0","NVDA","XNAS","2020-11-03T00:00:00+0000"
"506.31","513.4663","495.8","503.23","7491316.0","513.4663","495.8","503.23","506.31","7491316.0","NVDA","XNAS","2020-11-02T00:00:00+0000"
"514.0","517.455","492.0","501.36","10434900.0","517.455","492.0","501.36","514.0","10434900.0","NVDA","XNAS","2020-10-30T00:00:00+0000"
"513.54","527.71","510.0","520.96","8002046.0","527.71","510.0","520.96","513.54","8002046.0","NVDA","XNAS","2020-10-29T00:00:00+0000"
"527.92","530.4","504.36","505.08","9412952.0","530.4","504.36","505.08","527.92","9412952.0","NVDA","XNAS","2020-10-28T00:00:00+0000"
"532.24","537.68","527.66","535.87","6262992.0","537.68","527.66","535.87","532.24","6262992.0","NVDA","XNAS","2020-10-27T00:00:00+0000"
"537.08","547.7117","521.54","525.65","8422358.0","547.7117","521.54","525.65","537.08","8422358.0","NVDA","XNAS","2020-10-26T00:00:00+0000"
"538.0","543.73","531.65","543.61","5837107.0","543.73","531.65","543.61","538.0","5837107.0","NVDA","XNAS","2020-10-23T00:00:00+0000"
"540.9","544.47","529.27","534.44","7261986.0","544.47","529.27","534.44","540.9","7261986.0","NVDA","XNAS","2020-10-22T00:00:00+0000"
"545.0","551.66","539.1001","540.99","5489933.0","551.66","539.1001","540.99","545.0","5489933.0","NVDA","XNAS","2020-10-21T00:00:00+0000"
"543.34","551.99","540.2801","545.82","5730301.0","551.99","540.2801","545.82","543.34","5730301.0","NVDA","XNAS","2020-10-20T00:00:00+0000"
"556.115","559.3399","536.27","539.91","7451714.0","559.3399","536.27","539.91","556.115","7451714.0","NVDA","XNAS","2020-10-19T00:00:00+0000"
"561.47","564.86","551.7","552.46","6065990.0","564.86","551.7","552.46","561.47","6065990.0","NVDA","XNAS","2020-10-16T00:00:00+0000"
"552.4272","560.23","550.71","558.8","6680628.0","560.23","550.71","558.8","552.4272","6680628.0","NVDA","XNAS","2020-10-15T00:00:00+0000"
"571.62","573.71","558.4","563.81","6916178.0","573.71","558.4","563.81","571.62","6916178.0","NVDA","XNAS","2020-10-14T00:00:00+0000"
"571.86","573.9399","560.745","569.93","8615078.0","573.9399","560.745","569.93","571.86","8615078.0","NVDA","XNAS","2020-10-13T00:00:00+0000"
"559.58","573.88","556.5","569.04","10868595.0","573.88","556.5","569.04","559.58","10868595.0","NVDA","XNAS","2020-10-12T00:00:00+0000"
"550.68","552.97","546.43","550.51","8672273.0","552.97","546.43","550.51","550.68","8672273.0","NVDA","XNAS","2020-10-09T00:00:00+0000"
"563.0","563.38","550.32","553.55","9472522.0","563.38","550.32","553.55","563.0","9472522.0","NVDA","XNAS","2020-10-08T00:00:00+0000"
"559.99","564.77","554.54","558.56","10452129.0","564.77","554.54","558.56","559.99","10452129.0","NVDA","XNAS","2020-10-07T00:00:00+0000"
"553.2","565.68","546.6","549.46","19610496.0","565.68","546.6","549.46","553.2","19610496.0","NVDA","XNAS","2020-10-06T00:00:00+0000"
"529.44","545.77","528.9106","545.7","11995457.0","545.77","528.9106","545.7","529.44","11995457.0","NVDA","XNAS","2020-10-05T00:00:00+0000"
"529.0","540.78","522.04","522.49","13812397.0","540.78","522.04","522.49","529.0","13812397.0","NVDA","XNAS","2020-10-02T00:00:00+0000"
"550.32","550.5095","538.4301","544.58","13125059.0","550.5095","538.4301","544.58","550.32","13125059.0","NVDA","XNAS","2020-10-01T00:00:00+0000"
"526.3","544.9","526.01","541.22","17229603.0","544.9","526.01","541.22","526.3","17229603.0","NVDA","XNAS","2020-09-30T00:00:00+0000"
"517.5","537.71","517.33","529.03","15575124.0","537.71","517.33","529.03","517.5","15575124.0","NVDA","XNAS","2020-09-29T00:00:00+0000"
"521.61","522.07","510.0","521.4","14345228.0","522.07","510.0","521.4","521.61","14345228.0","NVDA","XNAS","2020-09-28T00:00:00+0000"
"497.9","515.34","489.83","514.95","14700407.0","515.34","489.83","514.95","497.9","14700407.0","NVDA","XNAS","2020-09-25T00:00:00+0000"
"482.89","502.78","480.56","493.92","18281008.0","502.78","480.56","493.92","482.89","18281008.0","NVDA","XNAS","2020-09-24T00:00:00+0000"
"503.02","509.08","483.17","484.95","16175308.0","509.08","483.17","484.95","503.02","16175308.0","NVDA","XNAS","2020-09-23T00:00:00+0000"
"503.0","505.9199","486.222","505.51","16161302.0","505.9199","486.222","505.51","503.0","16161302.0","NVDA","XNAS","2020-09-22T00:00:00+0000"
"477.0","500.9","476.18","500.69","18026061.0","500.9","476.18","500.69","477.0","18026061.0","NVDA","XNAS","2020-09-21T00:00:00+0000"
"503.75","505.3","479.55","487.57","17461548.0","505.3","479.55","487.57","503.75","17461548.0","NVDA","XNAS","2020-09-18T00:00:00+0000"
"485.2894","503.59","481.39","498.54","19812794.0","503.59","481.39","498.54","485.2894","19812794.0","NVDA","XNAS","2020-09-17T00:00:00+0000"
"518.29","523.71","500.55","500.58","13939985.0","523.71","500.55","500.58","518.29","13939985.0","NVDA","XNAS","2020-09-16T00:00:00+0000"
"531.2","531.95","513.11","519.64","18188914.0","531.95","513.11","519.64","531.2","18188914.0","NVDA","XNAS","2020-09-15T00:00:00+0000"
"523.24","532.6","505.2457","514.89","30043624.0","532.6","505.2457","514.89","523.24","30043624.0","NVDA","XNAS","2020-09-14T00:00:00+0000"
"499.42","506.1","475.83","486.58","15923172.0","506.1","475.83","486.58","499.42","15923172.0","NVDA","XNAS","2020-09-11T00:00:00+0000"
"519.57","522.61","486.68","492.47","17467111.0","522.61","486.68","492.47","519.57","17467111.0","NVDA","XNAS","2020-09-10T00:00:00+0000"
"496.0","512.37","489.27","508.6","18404957.0","512.37","489.27","508.6","496.0","18404957.0","NVDA","XNAS","2020-09-09T00:00:00+0000"
"469.38","502.0","468.17","476.52","19893237.0","502.0","468.17","476.52","469.38","19893237.0","NVDA","XNAS","2020-09-08T00:00:00+0000"
"511.35","527.0","468.19","504.9","36592071.0","527.0","468.19","504.9","511.35","36592071.0","NVDA","XNAS","2020-09-04T00:00:00+0000"
"553.1454","555.38","515.15","520.62","23628151.0","555.38","515.15","520.62","553.1454","23628151.0","NVDA","XNAS","2020-09-03T00:00:00+0000"
"588.15","589.0699","556.0","573.86","21850322.0","589.0699","556.0","573.86","588.15","21850322.0","NVDA","XNAS","2020-09-02T00:00:00+0000"
"539.2","559.75","537.46","552.84","12811849.0","559.75","537.46","552.84","539.2","12811849.0","NVDA","XNAS","2020-09-01T00:00:00+0000"
"527.3114","543.0","521.51","534.98","12521030.0","542.8428933092","521.3591110307","534.8252137432","527.1588325063","12521030.0","NVDA","XNAS","2020-08-31T00:00:00+0000"
"506.9965","525.92","505.7","525.91","13428963.0","525.7678350814","505.5536853526","525.7578379747","506.8498102351","13428963.0","NVDA","XNAS","2020-08-28T00:00:00+0000"
"511.26","514.0","502.6573","505.13","7940073.0","513.851283906","502.5118656998","504.9838502712","511.1120766727","7940073.0","NVDA","XNAS","2020-08-27T00:00:00+0000"
"511.9694","514.7396","507.11","510.92","8031073.0","514.5906699168","506.963277396","510.7721750452","511.8212714213","8031073.0","NVDA","XNAS","2020-08-26T00:00:00+0000"
"505.23","510.45","502.95","510.0","7226920.0","510.3023110307","502.8044810127","509.8524412297","505.0838213382","7226920.0","NVDA","XNAS","2020-08-25T00:00:00+0000"
"515.35","516.5","500.3","508.81","12264105.0","516.3505605787","500.1552477396","508.6627855335","515.2008933092","12264105.0","NVDA","XNAS","2020-08-24T00:00:00+0000"
"488.07","512.348","487.8064","507.34","24996738.0","512.1997618807","487.6652625244","507.1932108499","487.9287862568","24996738.0","NVDA","XNAS","2020-08-21T00:00:00+0000"
"479.0","495.0","475.15","485.64","23034656.0","494.8567811935","475.0125244123","485.4994893309","478.8614104882","23034656.0","NVDA","XNAS","2020-08-20T00:00:00+0000"
"491.86","492.6","483.92","485.54","15565558.0","492.4574755877","483.7799869801","485.399518264","491.7176896926","15565558.0","NVDA","XNAS","2020-08-19T00:00:00+0000"
"498.0","499.84","483.45","490.43","12586155.0","499.6953808318","483.3101229656","490.2881034358","497.8559132007","12586155.0","NVDA","XNAS","2020-08-18T00:00:00+0000"
"474.05","496.39","472.6876","493.48","15417858.0","496.2463790235","472.5508368608","493.3372209765","473.9128426763","15417858.0","NVDA","XNAS","2020-08-17T00:00:00+0000"
"461.2","468.19","457.62","462.56","9160904.0","468.0545381555","457.4875963834","462.4261670886","461.0665605787","9160904.0","NVDA","XNAS","2020-08-14T00:00:00+0000"
"461.84","468.87","454.23","457.72","9361489.0","468.7343414105","454.0985772152","457.5875674503","461.7063754069","9361489.0","NVDA","XNAS","2020-08-13T00:00:00+0000"
"439.63","458.68","438.33","457.61","11623573.0","458.5472896926","438.2031775769","457.4775992767","439.5028014467","11623573.0","NVDA","XNAS","2020-08-12T00:00:00+0000"
"442.95","445.47","431.83","434.0","8862763.0","445.3411117541","431.7050582278","433.8744303797","442.821840868","8862763.0","NVDA","XNAS","2020-08-11T00:00:00+0000"
"232.0","234.69","229.69","234.2","5002663.0","234.69","229.69","234.2","232.0","5002663.0","PYPL","XNAS","2020-12-31T00:00:00+0000"
"232.19","233.84","230.02","231.51","6017643.0","233.84","230.02","231.51","232.19","6017643.0","PYPL","XNAS","2020-12-30T00:00:00+0000"
"236.0","236.25","229.68","231.03","8316075.0","236.25","229.68","231.03","236.0","8316075.0","PYPL","XNAS","2020-12-29T00:00:00+0000"
"243.5","243.5","235.25","235.73","6952379.0","243.5","235.25","235.73","243.5","6952379.0","PYPL","XNAS","2020-12-28T00:00:00+0000"
"240.36","242.12","238.09","238.64","3053752.0","242.12","238.09","238.64","240.36","3053752.0","PYPL","XNAS","2020-12-24T00:00:00+0000"
"243.6","244.25","238.33","239.44","6421336.0","244.25","238.33","239.44","243.6","6421336.0","PYPL","XNAS","2020-12-23T00:00:00+0000"
"240.165","243.68","238.09","243.49","6340935.0","243.68","238.09","243.49","240.165","6340935.0","PYPL","XNAS","2020-12-22T00:00:00+0000"
"232.62","239.7514","232.2013","237.72","8156045.0","239.7514","232.2013","237.72","232.62","8156045.0","PYPL","XNAS","2020-12-21T00:00:00+0000"
"236.66","237.17","232.28","236.45","11534717.0","237.17","232.28","236.45","236.66","11534717.0","PYPL","XNAS","2020-12-18T00:00:00+0000"
"234.51","238.1","232.4","235.51","8914060.0","238.1","232.4","235.51","234.51","8914060.0","PYPL","XNAS","2020-12-17T00:00:00+0000"
"224.8","231.15","224.61","230.2","10110033.0","231.15","224.61","230.2","224.8","10110033.0","PYPL","XNAS","2020-12-16T00:00:00+0000"
"221.93","222.31","217.12","221.6","6508117.0","222.31","217.12","221.6","221.93","6508117.0","PYPL","XNAS","2020-12-15T00:00:00+0000"
"215.95","223.16","215.0","220.79","9759424.0","223.16","215.0","220.79","215.95","9759424.0","PYPL","XNAS","2020-12-14T00:00:00+0000"
"213.39","215.0","210.4203","214.06","4283354.0","215.0","210.4203","214.06","213.39","4283354.0","PYPL","XNAS","2020-12-11T00:00:00+0000"
"208.36","216.23","206.65","215.34","6556822.0","216.23","206.65","215.34","208.36","6556822.0","PYPL","XNAS","2020-12-10T00:00:00+0000"
"217.0","218.94","209.25","210.8","7807532.0","218.94","209.25","210.8","217.0","7807532.0","PYPL","XNAS","2020-12-09T00:00:00+0000"
"216.325","218.72","215.57","216.94","5419592.0","218.72","215.57","216.94","216.325","5419592.0","PYPL","XNAS","2020-12-08T00:00:00+0000"
"217.39","219.32","216.31","217.93","5363365.0","219.32","216.31","217.93","217.39","5363365.0","PYPL","XNAS","2020-12-07T00:00:00+0000"
"214.88","218.553","213.01","217.77","6214640.0","218.553","213.01","217.77","214.88","6214640.0","PYPL","XNAS","2020-12-04T00:00:00+0000"
"213.33","216.93","213.11","214.54","7645193.0","216.93","213.11","214.54","213.33","7645193.0","PYPL","XNAS","2020-12-03T00:00:00+0000"
"215.6","215.75","210.5","212.56","7537366.0","215.75","210.5","212.56","215.6","7537366.0","PYPL","XNAS","2020-12-02T00:00:00+0000"
"217.15","220.57","214.3401","216.54","10103481.0","220.57","214.3401","216.54","217.15","10103481.0","PYPL","XNAS","2020-12-01T00:00:00+0000"
"212.51","215.83","207.09","214.12","12976149.0","215.83","207.09","214.12","212.51","12976149.0","PYPL","XNAS","2020-11-30T00:00:00+0000"
"213.2","213.84","208.62","211.39","5363151.0","213.84","208.62","211.39","213.2","5363151.0","PYPL","XNAS","2020-11-27T00:00:00+0000"
"206.29","216.07","206.23","214.46","13817473.0","216.07","206.23","214.46","206.29","13817473.0","PYPL","XNAS","2020-11-25T00:00:00+0000"
"204.0","207.0791","198.86","206.0","14662346.0","207.0791","198.86","206.0","204.0","14662346.0","PYPL","XNAS","2020-11-24T00:00:00+0000"
"194.53","202.16","193.92","200.82","12019989.0","202.16","193.92","200.82","194.53","12019989.0","PYPL","XNAS","2020-11-23T00:00:00+0000"
"192.47","194.73","190.96","192.67","11518655.0","194.73","190.96","192.67","192.47","11518655.0","PYPL","XNAS","2020-11-20T00:00:00+0000"
"190.82","192.75","189.57","190.9","9391530.0","192.75","189.57","190.9","190.82","9391530.0","PYPL","XNAS","2020-11-19T00:00:00+0000"
"192.59","192.95","189.54","190.12","8095357.0","192.95","189.54","190.12","192.59","8095357.0","PYPL","XNAS","2020-11-18T00:00:00+0000"
"192.13","194.63","190.63","192.3","6448805.0","194.63","190.63","192.3","192.13","6448805.0","PYPL","XNAS","2020-11-17T00:00:00+0000"
"185.19","192.38","183.54","191.94","10127757.0","192.38","183.54","191.94","185.19","10127757.0","PYPL","XNAS","2020-11-16T00:00:00+0000"
"191.1069","191.7299","186.85","188.62","6020699.0","191.7299","186.85","188.62","191.1069","6020699.0","PYPL","XNAS","2020-11-13T00:00:00+0000"
"193.95","194.9","188.43","189.1","7103620.0","194.9","188.43","189.1","193.95","7103620.0","PYPL","XNAS","2020-11-12T00:00:00+0000"
"187.4981","193.1","186.4","192.34","9151685.0","193.1","186.4","192.34","187.4981","9151685.0","PYPL","XNAS","2020-11-11T00:00:00+0000"
"184.98","186.71","178.6","183.36","13144319.0","186.71","178.6","183.36","184.98","13144319.0","PYPL","XNAS","2020-11-10T00:00:00+0000"
"195.74","196.07","184.44","184.72","18986391.0","196.07","184.44","184.72","195.74","18986391.0","PYPL","XNAS","2020-11-09T00:00:00+0000"
"204.6","204.92","198.55","202.73","8075064.0","204.92","198.55","202.73","204.6","8075064.0","PYPL","XNAS","2020-11-06T00:00:00+0000"
"202.3","204.92","199.37","204.56","15188527.0","204.92","199.37","204.56","202.3","15188527.0","PYPL","XNAS","2020-11-05T00:00:00+0000"
"186.76","195.0","184.1102","194.29","16106952.0","195.0","184.1102","194.29","186.76","16106952.0","PYPL","XNAS","2020-11-04T00:00:00+0000"
"177.94","188.75","174.81","179.81","31655971.0","188.75","174.81","179.81","177.94","31655971.0","PYPL","XNAS","2020-11-03T00:00:00+0000"
"189.01","192.705","185.05","187.76","14386024.0","192.705","185.05","187.76","189.01","14386024.0","PYPL","XNAS","2020-11-02T00:00:00+0000"
"193.29","195.33","182.92","186.13","12041236.0","195.33","182.92","186.13","193.29","12041236.0","PYPL","XNAS","2020-10-30T00:00:00+0000"
"194.08","197.59","192.31","195.04","7627102.0","197.59","192.31","195.04","194.08","7627102.0","PYPL","XNAS","2020-10-29T00:00:00+0000"
"196.96","198.39","191.5","192.31","8050042.0","198.39","191.5","192.31","196.96","8050042.0","PYPL","XNAS","2020-10-28T00:00:00+0000"
"198.79","201.32","197.72","200.43","4754359.0","201.32","197.72","200.43","198.79","4754359.0","PYPL","XNAS","2020-10-27T00:00:00+0000"
"200.66","203.89","195.05","197.22","7715998.0","203.89","195.05","197.22","200.66","7715998.0","PYPL","XNAS","2020-10-26T00:00:00+0000"
"206.24","206.24","201.21","203.04","6644745.0","206.24","201.21","203.04","206.24","6644745.0","PYPL","XNAS","2020-10-23T00:00:00+0000"
"211.9","212.34","202.1403","203.93","12398290.0","212.34","202.1403","203.93","211.9","12398290.0","PYPL","XNAS","2020-10-22T00:00:00+0000"
"208.3","215.83","206.02","213.07","17247188.0","215.83","206.02","213.07","208.3","17247188.0","PYPL","XNAS","2020-10-21T00:00:00+0000"
"201.14","205.47","200.31","201.96","4867725.0","205.47","200.31","201.96","201.14","4867725.0","PYPL","XNAS","2020-10-20T00:00:00+0000"
"205.52","207.23","199.1","200.06","6566682.0","207.23","199.1","200.06","205.52","6566682.0","PYPL","XNAS","2020-10-19T00:00:00+0000"
"204.44","207.47","202.22","204.45","9663990.0","207.47","202.22","204.45","204.44","9663990.0","PYPL","XNAS","2020-10-16T00:00:00+0000"
"199.99","203.48","198.128","203.14","7630531.0","203.48","198.128","203.14","199.99","7630531.0","PYPL","XNAS","2020-10-15T00:00:00+0000"
"208.2035","208.948","200.5","203.6","8591824.0","208.948","200.5","203.6","208.2035","8591824.0","PYPL","XNAS","2020-10-14T00:00:00+0000"
"202.44","209.02","200.11","207.74","8145300.0","209.02","200.11","207.74","202.44","8145300.0","PYPL","XNAS","2020-10-13T00:00:00+0000"
"199.87","204.08","196.6323","201.51","10603246.0","204.08","196.6323","201.51","199.87","10603246.0","PYPL","XNAS","2020-10-12T00:00:00+0000"
"194.36","197.35","192.6","197.27","7082372.0","197.35","192.6","197.27","194.36","7082372.0","PYPL","XNAS","2020-10-09T00:00:00+0000"
"196.75","196.87","192.67","193.06","5582626.0","196.87","192.67","193.06","196.75","5582626.0","PYPL","XNAS","2020-10-08T00:00:00+0000"
"193.91","195.71","193.33","194.61","4228748.0","195.71","193.33","194.61","193.91","4228748.0","PYPL","XNAS","2020-10-07T00:00:00+0000"
"196.13","197.37","190.88","191.66","5921767.0","197.37","190.88","191.66","196.13","5921767.0","PYPL","XNAS","2020-10-06T00:00:00+0000"
"193.55","196.91","192.16","196.85","5024054.0","196.91","192.16","196.85","193.55","5024054.0","PYPL","XNAS","2020-10-05T00:00:00+0000"
"192.73","196.21","189.25","191.91","6546430.0","196.21","189.25","191.91","192.73","6546430.0","PYPL","XNAS","2020-10-02T00:00:00+0000"
"199.26","201.27","196.2205","196.94","7268872.0","201.27","196.2205","196.94","199.26","7268872.0","PYPL","XNAS","2020-10-01T00:00:00+0000"
"194.06","198.72","193.311","197.03","7939637.0","198.72","193.311","197.03","194.06","7939637.0","PYPL","XNAS","2020-09-30T00:00:00+0000"
"192.64","195.78","191.11","194.5","6766102.0","195.78","191.11","194.5","192.64","6766102.0","PYPL","XNAS","2020-09-29T00:00:00+0000"
"190.9996","192.47","188.09","192.02","7590637.0","192.47","188.09","192.02","190.9996","7590637.0","PYPL","XNAS","2020-09-28T00:00:00+0000"
"182.4","187.92","180.13","187.25","7606454.0","187.92","180.13","187.25","182.4","7606454.0","PYPL","XNAS","2020-09-25T00:00:00+0000"
"180.17","184.9","179.6","182.19","7374516.0","184.9","179.6","182.19","180.17","7374516.0","PYPL","XNAS","2020-09-24T00:00:00+0000"
"188.39","188.47","181.1","181.61","6782378.0","188.47","181.1","181.61","188.39","6782378.0","PYPL","XNAS","2020-09-23T00:00:00+0000"
"186.79","188.06","182.185","187.78","8939288.0","188.06","182.185","187.78","186.79","8939288.0","PYPL","XNAS","2020-09-22T00:00:00+0000"
"174.84","183.45","174.08","183.21","13765625.0","183.45","174.08","183.21","174.84","13765625.0","PYPL","XNAS","2020-09-21T00:00:00+0000"
"176.7","178.25","171.63","176.07","13557242.0","178.25","171.63","176.07","176.7","13557242.0","PYPL","XNAS","2020-09-18T00:00:00+0000"
"176.63","178.74","173.79","175.79","11840100.0","178.74","173.79","175.79","176.63","11840100.0","PYPL","XNAS","2020-09-17T00:00:00+0000"
"187.095","189.34","180.67","180.91","8174799.0","189.34","180.67","180.91","187.095","8174799.0","PYPL","XNAS","2020-09-16T00:00:00+0000"
"190.05","190.45","184.18","186.02","7763369.0","190.45","184.18","186.02","190.05","7763369.0","PYPL","XNAS","2020-09-15T00:00:00+0000"
"186.0","188.6","184.38","186.96","7053058.0","188.6","184.38","186.96","186.0","7053058.0","PYPL","XNAS","2020-09-14T00:00:00+0000"
"191.462","192.1","180.93","184.0","8110351.0","192.1","180.93","184.0","191.462","8110351.0","PYPL","XNAS","2020-09-11T00:00:00+0000"
"196.09","198.22","187.84","190.09","6580655.0","198.22","187.84","190.09","196.09","6580655.0","PYPL","XNAS","2020-09-10T00:00:00+0000"
"191.0","195.75","187.3","194.6","8541960.0","195.75","187.3","194.6","191.0","8541960.0","PYPL","XNAS","2020-09-09T00:00:00+0000"
"184.7","191.75","184.7","185.95","9282378.0","191.75","184.7","185.95","184.7","9282378.0","PYPL","XNAS","2020-09-08T00:00:00+0000"
"200.985","201.84","182.85","191.84","17034108.0","201.84","182.85","191.84","200.985","17034108.0","PYPL","XNAS","2020-09-04T00:00:00+0000"
"205.69","206.59","194.95","204.99","16006894.0","206.59","194.95","204.99","205.69","16006894.0","PYPL","XNAS","2020-09-03T00:00:00+0000"
"211.6222","212.45","204.6","210.82","7219494.0","212.45","204.6","210.82","211.6222","7219494.0","PYPL","XNAS","2020-09-02T00:00:00+0000"
"205.59","209.8799","205.145","208.93","6237911.0","209.8799","205.145","208.93","205.59","6237911.0","PYPL","XNAS","2020-09-01T00:00:00+0000"
"203.7","205.2523","202.2984","204.14","5628727.0","205.2523","202.2984","204.14","203.7","5628727.0","PYPL","XNAS","2020-08-31T00:00:00+0000"
"205.4159","205.4159","202.42","204.48","4581319.0","205.4159","202.42","204.48","205.4159","4581319.0","PYPL","XNAS","2020-08-28T00:00:00+0000"
"206.81","207.0","202.3","204.34","6051898.0","207.0","202.3","204.34","206.81","6051898.0","PYPL","XNAS","2020-08-27T00:00:00+0000"
"202.53","205.35","200.25","203.48","6072171.0","205.35","200.25","203.48","202.53","6072171.0","PYPL","XNAS","2020-08-26T00:00:00+0000"
"198.49","201.96","196.24","201.67","5108202.0","201.96","196.24","201.67","198.49","5108202.0","PYPL","XNAS","2020-08-25T00:00:00+0000"
"200.0","201.0988","196.57","198.88","5404075.0","201.0988","196.57","198.88","200.0","5404075.0","PYPL","XNAS","2020-08-24T00:00:00+0000"
"197.93","199.0999","196.22","196.79","6092535.0","199.0999","196.22","196.79","197.93","6092535.0","PYPL","XNAS","2020-08-21T00:00:00+0000"
"192.06","198.7","191.51","198.18","6772962.0","198.7","191.51","198.18","192.06","6772962.0","PYPL","XNAS","2020-08-20T00:00:00+0000"
"195.06","196.84","191.92","192.44","6865340.0","196.84","191.92","192.44","195.06","6865340.0","PYPL","XNAS","2020-08-19T00:00:00+0000"
"197.73","198.75","194.0","194.57","5362472.0","198.75","194.0","194.57","197.73","5362472.0","PYPL","XNAS","2020-08-18T00:00:00+0000"
"193.92","197.42","193.25","196.29","6198365.0","197.42","193.25","196.29","193.92","6198365.0","PYPL","XNAS","2020-08-17T00:00:00+0000"
"195.19","195.4687","190.51","191.46","4847965.0","195.4687","190.51","191.46","195.19","4847965.0","PYPL","XNAS","2020-08-14T00:00:00+0000"
"192.1","195.13","191.48","193.07","10082355.0","195.13","191.48","193.07","192.1","10082355.0","PYPL","XNAS","2020-08-13T00:00:00+0000"
"190.0","192.51","189.4","191.32","7939997.0","192.51","189.4","191.32","190.0","7939997.0","PYPL","XNAS","2020-08-12T00:00:00+0000"
"192.0","193.535","186.52","189.03","9155292.0","193.535","186.52","189.03","192.0","9155292.0","PYPL","XNAS","2020-08-11T00:00:00+0000"
"525.53","545.5","523.1502","540.73","5392322.0","545.5","523.1502","540.73","525.53","5392322.0","NFLX","XNAS","2020-12-31T00:00:00+0000"
"530.13","533.2575","523.69","524.59","1876286.0","533.2575","523.69","524.59","530.13","1876286.0","NFLX","XNAS","2020-12-30T00:00:00+0000"
"519.9","536.5478","515.4801","530.87","4022358.0","536.5478","515.4801","530.87","519.9","4022358.0","NFLX","XNAS","2020-12-29T00:00:00+0000"
"516.43","523.66","507.13","519.12","2869734.0","523.66","507.13","519.12","516.43","2869734.0","NFLX","XNAS","2020-12-28T00:00:00+0000"
"515.12","519.345","512.2104","513.97","1143952.0","519.345","512.2104","513.97","515.12","1143952.0","NFLX","XNAS","2020-12-24T00:00:00+0000"
"524.76","526.32","514.2","514.48","2393187.0","526.32","514.2","514.48","524.76","2393187.0","NFLX","XNAS","2020-12-23T00:00:00+0000"
"527.69","530.4","520.5","527.33","1908529.0","530.4","520.5","527.33","527.69","1908529.0","NFLX","XNAS","2020-12-22T00:00:00+0000"
"530.05","532.62","521.15","528.91","3893964.0","532.62","521.15","528.91","530.05","3893964.0","NFLX","XNAS","2020-12-21T00:00:00+0000"
"533.2","536.37","526.02","534.45","4502692.0","536.37","526.02","534.45","533.2","4502692.0","NFLX","XNAS","2020-12-18T00:00:00+0000"
"529.0","535.49","526.44","532.9","3193377.0","535.49","526.44","532.9","529.0","3193377.0","NFLX","XNAS","2020-12-17T00:00:00+0000"
"520.11","527.38","517.69","524.83","3682392.0","527.38","517.69","524.83","520.11","3682392.0","NFLX","XNAS","2020-12-16T00:00:00+0000"
"518.5","524.7","513.56","519.78","3398209.0","524.7","513.56","519.78","518.5","3398209.0","NFLX","XNAS","2020-12-15T00:00:00+0000"
"505.44","524.1603","501.18","522.42","5770424.0","524.1603","501.18","522.42","505.44","5770424.0","NFLX","XNAS","2020-12-14T00:00:00+0000"
